Genome	sample01_sorted Mean	sample02_sorted Mean	sample03_sorted Mean	sample04_sorted Mean	sample06_sorted Mean	sample10_sorted Mean	sample13_sorted Mean
concoct_sample13.txt.052	0.4078113	2.5071464	0.5629696	0	9.127195	0	73.45762
concoct_sample13.txt.051	7.5833206	15.424231	11.058604	17.978163	0	0	108.369576
concoct_sample10.txt.017	3.032684	5.203925	9.514047	8.046549	227.9092	73.538956	16.39651
binsanity_sample06.txt.002	16.843452	59.054237	88.758736	129.6131	3180.3337	1724.6674	17.703629
concoct_sample03.txt.011	151.25166	145.26222	73.13412	69.540215	29.435293	3.668187	35.0083
metabat_sample03.txt.002	47.430134	152.86885	34.058674	41.9093	1.7169524	0	1.8357368
metabat_sample03.txt.027	133.7709	46.3897	38.8078	92.50218	125.42616	14.694945	1.7147175
concoct_sample01.txt.041	44.234695	10.82343	20.052473	22.764067	0	0	17.041258
metabat_sample13.txt.008	0	0	0	0	0	0	92.20075
maxbin_sample10.txt.007	0	0	0	0	0	341.16388	1.0047724
maxbin_sample01.txt.002	115.52592	11.289755	2.093123	3.8726246	6.0641665	0	0
metabat_sample02.txt.020	29.936592	32.296787	11.755223	6.3040442	4.3230906	0	0
maxbin_sample03.txt.003	13.0168	8.572378	46.26521	27.055485	3.7333446	0	14.584461
concoct_sample13.txt.041	22.777971	8.513933	14.218235	5.769169	1.902122	0	44.02716
concoct_sample10.txt.012	0	0	0	0	0	50.88207	0
metabat_sample03.txt.020	19.208792	2.035956	31.48105	1.6875448	0	0	0
concoct_sample03.txt.012	7.3708296	32.728916	124.5111	23.889107	1.346004	1.2598106	84.86352
maxbin_sample02.txt.001	147.68593	57.57909	376.23654	135.22586	5.206528	1.6283942	90.72367
metabat_sample02.txt.007	122.41791	103.025566	212.17035	102.202194	38.71916	5.3132854	112.75274
maxbin_sample13.txt.006	4.17824	2.320084	6.035201	4.4159274	0.8856032	1.6802872	198.10213
metabat_sample01.txt.019	117.26161	91.00356	65.88551	48.71089	14.353959	2.569943	193.05064
concoct_sample01.txt.034	61.69206	25.257744	251.1796	84.16992	3.649106	2.415004	66.76111
maxbin_sample13.txt.004	0.3006339	0.53794163	0.3409858	0	0	0	157.06891
metabat_sample03.txt.019	5.319299	7.8434234	24.41958	15.707993	0	0	0
metabat_sample13.txt.014_sub	9.896873	4.621882	15.7481165	8.936652	0.2895083	1.6645399	635.4021
metabat_sample02.txt.018	26.968487	38.87332	15.341956	14.922039	0	0	23.11954
metabat_sample03.txt.026	29.488731	9.318629	27.001493	20.588308	0	0	14.51704
concoct_sample03.txt.038	3.1378744	1.6126581	23.284998	24.668795	0	0	3.718513
maxbin_sample01.txt.012	32.662148	0	1.4179235	16.052431	0	0	0
binsanity_sample01.txt.014	69.443275	5.7919927	4.289891	1.6276344	0	0	0
concoct_sample10.txt.016	3.417538	5.918753	4.8644114	1.7628738	0.60283595	346.21713	1559.7545
metabat_sample13.txt.004	3.497008	2.9059675	2.4760478	4.9153433	5.5479302	241.24731	135.45464
